,Flow Duration,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Avg Bwd Segment Size,Init_Win_bytes_forward,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
0,116467,0,0,0,116467,0,116467,116467,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
1,116076,0,0,0,116076,0,116076,116076,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
2,117397,0,0,0,117397,0,117397,117397,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
3,116039,0,0,0,116039,0,116039,116039,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
4,116587,0,0,0,116587,0,116587,116587,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
5,115575,0,0,0,115575,0,115575,115575,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
6,116125,0,0,0,116125,0,116125,116125,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
7,116234,0,0,0,116234,0,116234,116234,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
8,115549,0,0,0,115549,0,115549,115549,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
9,115946,0,0,0,115946,0,115946,115946,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
10,115800,0,0,0,115800,0,115800,115800,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
11,115852,0,0,0,115852,0,115852,115852,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
12,116421,0,0,0,116421,0,116421,116421,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
13,115948,0,0,0,115948,0,115948,115948,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
14,115734,0,0,0,115734,0,115734,115734,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
15,116391,0,0,0,116391,0,116391,116391,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
16,116194,0,0,0,116194,0,116194,116194,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
17,115855,0,0,0,115855,0,115855,115855,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
18,115968,0,0,0,115968,0,115968,115968,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
19,115720,0,0,0,115720,0,115720,115720,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
20,233951,2840,1217,979,17996,43672,116499,5,233768,38961,60191,116988,62,19609,47521,116611,94,148,148,29,2840,573,894,800144,0,1,13,614,1217,42600,20,0,0,0,0,1.58E+15,76046,1.58E+15,1.58E+15,15
21,115772,0,0,0,115772,0,115772,115772,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
22,116256,0,0,0,116256,0,116256,116256,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
23,116091,0,0,0,116091,0,116091,116091,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
24,116283,0,0,0,116283,0,116283,116283,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
25,115835,0,0,0,115835,0,115835,115835,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
26,116106,0,0,0,116106,0,116106,116106,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
27,115924,0,0,0,115924,0,115924,115924,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
28,115946,0,0,0,115946,0,115946,115946,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
29,116007,0,0,0,116007,0,116007,116007,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
30,115821,0,0,0,115821,0,115821,115821,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
31,116006,0,0,0,116006,0,116006,116006,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
32,116952,0,0,0,38984,67451,116870,31,116952,58476,82625,116901,51,0,0,0,0,68,28,8,85,17,38,1445,0,1,3,21,0,42600,20,0,0,0,0,1.58E+15,82653,1.58E+15,1.58E+15,15
33,116128,0,0,0,116128,0,116128,116128,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
34,116066,0,0,0,116066,0,116066,116066,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
35,115707,0,0,0,115707,0,115707,115707,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
36,116573,0,0,0,38857,67222,116480,36,116573,58286,82348,116516,57,0,0,0,0,68,28,8,85,17,38,1445,0,1,3,21,0,42600,20,0,0,0,0,1.58E+15,82378,1.58E+15,1.58E+15,15
37,116145,0,0,0,116145,0,116145,116145,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
38,116900,0,0,0,116900,0,116900,116900,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
39,116060,0,0,0,116060,0,116060,116060,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
40,116121,0,0,0,116121,0,116121,116121,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
41,116763,0,0,0,116763,0,116763,116763,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
42,115699,0,0,0,115699,0,115699,115699,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
43,115679,0,0,0,115679,0,115679,115679,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
44,116204,0,0,0,116204,0,116204,116204,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
45,116437,0,0,0,116437,0,116437,116437,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
46,115890,0,0,0,115890,0,115890,115890,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
47,115845,0,0,0,115845,0,115845,115845,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
48,115880,0,0,0,115880,0,115880,115880,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
49,116135,0,0,0,116135,0,116135,116135,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
50,116524,0,0,0,116524,0,116524,116524,0,0,0,0,0,0,0,0,0,20,20,8,0,0,0,0,1,0,2,0,0,16,20,0,0,0,0,0,0,0,0,15
51,1241,0,0,0,112,176,608,4,1241,206,205,608,11,153,20,178,127,140,100,4029,4260,845,1322,1750035,1,1,12,915,0,229,20,0,0,0,0,1.58E+15,354,1.58E+15,1.58E+15,15
52,117546,85,9,28,6530,27333,116055,6,117546,13060,38653,116137,14,14688,41116,116447,53,208,180,76,2840,553,831,690661,1,2,19,582,9,29200,20,0,0,0,0,1.58E+15,39853,1.58E+15,1.58E+15,15
53,117574,85,9,28,6531,27379,116238,5,117574,13063,38735,116357,15,14690,41226,116720,56,208,180,76,2840,553,831,690661,1,2,19,582,9,29200,20,0,0,0,0,1.58E+15,39886,1.58E+15,1.58E+15,15
54,117586,85,9,28,6532,27416,116390,2,117586,13065,38773,116460,10,14694,41277,116852,13,208,180,76,2840,553,831,690661,1,2,19,582,9,29200,20,0,0,0,0,1.58E+15,39928,1.58E+15,1.58E+15,15
55,233697,2840,1098,892,12299,36599,116249,4,233690,25965,51251,116635,53,13069,38720,116325,12,208,208,42,2840,527,818,670724,1,2,19,553,1098,42600,20,0,0,0,0,1.58E+15,65588,1.58E+15,1.58E+15,15
56,234395,5308,1569,1958,18030,43734,116607,4,234391,39065,60281,117140,52,19631,47515,116620,13,148,148,29,5308,738,1514,2293314,1,2,13,790,1569,42600,20,0,0,0,0,1.58E+15,78833,1.58E+15,1.58E+15,15
57,232950,2840,1098,892,12260,36513,115964,3,232947,25883,51147,116187,17,12998,38576,115869,10,208,208,42,2840,527,818,670724,1,2,19,553,1098,42600,20,0,0,0,0,1.58E+15,65371,1.58E+15,1.58E+15,15
58,234622,2840,1220,1110,13801,38762,116936,4,234598,29324,54116,117342,9,14748,41317,117003,12,188,188,38,2840,582,967,935150,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,69558,1.58E+15,1.58E+15,15
59,233580,2840,1373,1262,15572,40861,116250,3,233577,33368,56748,116675,39,16771,43893,116311,8,168,168,34,2840,651,1091,1190613,1,2,15,692,1373,42600,20,0,0,0,0,1.58E+15,73494,1.58E+15,1.58E+15,15
60,232754,2840,1098,892,12250,36468,115802,6,232745,25860,51071,116060,43,12994,38530,115741,15,208,208,42,2840,527,818,670724,1,2,19,553,1098,42600,20,0,0,0,0,1.58E+15,65315,1.58E+15,1.58E+15,15
61,232535,2840,1220,1049,13678,38378,115834,5,232529,29066,53580,116251,41,14634,40925,115920,15,188,188,38,2840,582,936,876456,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,68919,1.58E+15,1.58E+15,15
62,233061,2840,1098,892,12266,36502,115971,5,233048,25894,51113,116341,21,13037,38629,116050,21,208,208,42,2840,527,818,670724,1,2,19,553,1098,42600,20,0,0,0,0,1.58E+15,65425,1.58E+15,1.58E+15,15
63,233376,2840,1373,1262,15558,40790,116263,4,233372,33338,56690,116341,48,16730,43723,115885,17,168,168,34,2840,651,1091,1190613,1,2,15,692,1373,42600,20,0,0,0,0,1.58E+15,73368,1.58E+15,1.58E+15,15
64,233751,3888,1220,1213,13750,38605,116442,5,233746,29218,53841,116676,46,14694,41143,116519,20,188,188,38,3888,582,1020,1041807,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,69267,1.58E+15,1.58E+15,15
65,232872,2840,1373,1262,15524,40725,115902,6,232866,33266,56569,116356,28,16729,43755,115957,33,168,168,34,2840,651,1091,1190613,1,2,15,692,1373,42600,20,0,0,0,0,1.58E+15,73254,1.58E+15,1.58E+15,15
66,232738,2840,1220,1110,13690,38385,115806,3,232735,29091,53654,116210,18,14616,40810,115617,10,188,188,38,2840,582,967,935150,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,68920,1.58E+15,1.58E+15,15
67,233182,2840,1220,1110,13716,38504,116115,6,233132,29141,53729,116418,42,14657,41041,116230,52,188,188,38,2840,582,967,935150,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,69104,1.58E+15,1.58E+15,15
68,234050,2840,1220,1049,13767,38622,116458,4,234021,29252,53972,117060,48,14718,41140,116536,36,188,188,38,2840,582,936,876456,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,69352,1.58E+15,1.58E+15,15
69,234005,2840,1220,1049,13764,38641,116767,6,233992,29249,53921,116794,41,14654,41014,116160,27,188,188,38,2840,582,936,876456,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,69284,1.58E+15,1.58E+15,15
70,233587,2468,1098,824,12294,36612,116360,4,233583,25953,51294,116469,34,13025,38645,116079,13,208,208,42,2468,527,786,617900,1,2,19,553,1098,42600,20,0,0,0,0,1.58E+15,65533,1.58E+15,1.58E+15,15
71,233162,2840,1098,892,12271,36548,115990,5,233151,25905,51167,116294,42,13019,38638,116054,16,208,208,42,2840,527,818,670724,1,2,19,553,1098,42600,20,0,0,0,0,1.58E+15,65450,1.58E+15,1.58E+15,15
72,233083,3888,1373,1421,15538,40753,116084,5,233076,33296,56704,116816,39,16762,43833,116165,13,168,168,34,3888,651,1173,1376633,1,2,15,692,1373,42600,20,0,0,0,0,1.58E+15,73358,1.58E+15,1.58E+15,15
73,233207,2840,1373,1262,15547,40781,116082,3,233204,33314,56651,116536,49,16756,43839,116175,15,168,168,34,2840,651,1091,1190613,1,2,15,692,1373,42600,20,0,0,0,0,1.58E+15,73387,1.58E+15,1.58E+15,15
74,233938,2840,1220,1110,13761,38583,116429,6,233928,29241,53868,116892,36,14727,41119,116492,16,188,188,38,2840,582,967,935150,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,69325,1.58E+15,1.58E+15,15
75,233542,5308,1569,1958,17964,43421,115930,4,233538,38923,59738,116400,27,19645,47191,115972,21,148,148,29,5308,738,1514,2293314,1,2,13,790,1569,42600,20,0,0,0,0,1.58E+15,78330,1.58E+15,1.58E+15,15
76,233026,2840,1098,892,12264,36506,116036,4,233022,25891,51161,116537,49,13038,38662,116137,8,208,208,42,2840,527,818,670724,1,2,19,553,1098,42600,20,0,0,0,0,1.58E+15,65426,1.58E+15,1.58E+15,15
77,234148,2840,1098,892,12323,36590,116200,2,234146,26016,51352,117048,22,13115,38685,116274,9,208,208,42,2840,527,818,670724,1,2,19,553,1098,42600,20,0,0,0,0,1.58E+15,65690,1.58E+15,1.58E+15,15
78,233677,2840,1220,1110,13745,38576,116296,3,233674,29209,53869,116645,40,14672,41044,116253,7,188,188,38,2840,582,967,935150,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,69230,1.58E+15,1.58E+15,15
79,233438,2840,1220,1049,13731,38547,116163,4,233433,29179,53760,116355,69,14659,41045,116242,14,188,188,38,2840,582,936,876456,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,69142,1.58E+15,1.58E+15,15
80,233128,2840,1220,1049,13713,38486,116044,4,233124,29140,53743,116517,28,14654,40988,116095,17,188,188,38,2840,582,936,876456,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,69072,1.58E+15,1.58E+15,15
81,233117,2468,1098,824,12269,36512,115943,4,233113,25901,51120,116294,47,13032,38618,116015,17,208,208,42,2468,527,786,617900,1,2,19,553,1098,42600,20,0,0,0,0,1.58E+15,65402,1.58E+15,1.58E+15,15
82,234470,2840,1373,1262,15631,41003,117054,4,234463,33494,56991,117080,37,16773,43868,116257,12,168,168,34,2840,651,1091,1190613,1,2,15,692,1373,42600,20,0,0,0,0,1.58E+15,73673,1.58E+15,1.58E+15,15
83,232920,2840,1098,892,12258,36515,115915,3,232917,25879,51140,116207,49,13000,38600,115935,7,208,208,42,2840,527,818,670724,1,2,19,553,1098,42600,20,0,0,0,0,1.58E+15,65363,1.58E+15,1.58E+15,15
84,232990,2840,1220,1110,13705,38426,115991,3,232987,29123,53701,116222,49,14624,40839,115697,9,188,188,38,2840,582,967,935150,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,68966,1.58E+15,1.58E+15,15
85,233130,1420,998,650,11101,34833,115931,3,233127,23312,48933,116443,18,11730,36646,116029,9,228,228,47,1420,481,670,449518,1,2,21,503,998,42600,20,0,0,0,0,1.58E+15,62296,1.58E+15,1.58E+15,15
86,234055,2468,1098,824,12318,36651,116521,4,234051,26005,51324,116548,50,13059,38680,116206,19,208,208,42,2468,527,786,617900,1,2,19,553,1098,42600,20,0,0,0,0,1.58E+15,65604,1.58E+15,1.58E+15,15
87,232954,2840,1220,1049,13703,38456,116076,5,232945,29118,53686,116473,44,14659,41016,116169,17,188,188,38,2840,582,936,876456,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,69029,1.58E+15,1.58E+15,15
88,233230,4260,1373,1473,15548,40757,116228,6,233224,33317,56664,116274,55,16714,43662,115730,15,168,168,34,4260,651,1201,1442663,1,2,15,692,1373,42600,20,0,0,0,0,1.58E+15,73304,1.58E+15,1.58E+15,15
89,232769,2840,1220,1110,13692,38407,115878,2,232767,29095,53656,116419,22,14647,40940,115970,6,188,188,38,2840,582,967,935150,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,68995,1.58E+15,1.58E+15,15
90,233132,1420,998,650,11101,34817,115974,3,233129,23312,48931,116284,18,11715,36563,115777,9,228,228,47,1420,481,670,449518,1,2,21,503,998,42600,20,0,0,0,0,1.58E+15,62261,1.58E+15,1.58E+15,15
91,232964,4260,1373,1523,15530,40704,115877,5,232957,33279,56626,116434,87,16726,43695,115817,21,168,168,34,4260,651,1228,1508693,1,2,15,692,1373,42600,20,0,0,0,0,1.58E+15,73265,1.58E+15,1.58E+15,15
92,233758,2840,1220,1049,13750,38590,116341,5,233753,29219,53880,116653,46,14677,41083,116352,11,188,188,38,2840,582,936,876456,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,69246,1.58E+15,1.58E+15,15
93,233372,2840,1220,1049,13727,38519,116095,4,233367,29170,53755,116461,36,14666,41009,116159,10,188,188,38,2840,582,936,876456,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,69152,1.58E+15,1.58E+15,15
94,234005,2840,1373,1262,15600,40892,116405,6,233996,33428,56816,116765,66,16799,43888,116329,15,168,168,34,2840,651,1091,1190613,1,2,15,692,1373,42600,20,0,0,0,0,1.58E+15,73568,1.58E+15,1.58E+15,15
95,232808,2840,1220,1110,13694,38412,115813,4,232804,29100,53601,116038,64,14624,40878,115792,9,188,188,38,2840,582,967,935150,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,68950,1.58E+15,1.58E+15,15
96,232567,2840,1220,1110,13680,38421,115777,3,232564,29070,53604,116051,33,14603,40920,115877,6,188,188,38,2840,582,967,935150,1,2,17,615,1220,42600,20,0,0,0,0,1.58E+15,68935,1.58E+15,1.58E+15,15
97,234855,4260,1373,1702,16775,42368,116900,4,234851,39141,60375,117235,16,16850,44048,116743,10,148,168,34,4260,692,1359,1848074,1,2,14,738,1373,42600,20,0,0,0,0,1.58E+15,76359,1.58E+15,1.58E+15,15
98,233592,2468,1098,824,12294,36609,116413,5,233585,25953,51284,116463,31,13019,38629,116032,13,208,208,42,2468,527,786,617900,1,2,19,553,1098,42600,20,0,0,0,0,1.58E+15,65519,1.58E+15,1.58E+15,15
32318,109005574,0,0,0,18200000,44500000,109000000,80,109000000,36300000,62900000,109000000,675,54500000,77100000,109000000,5205,136,104,0,351,45,123,15277,0,1,0,51,0,29200,32,5336,0,5336,5336,109000000,0,109000000,109000000,8
24396,63132828,0,0,0,10500000,11900000,32100000,997617,63100000,10500000,11900000,32100000,997617,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7005499,0,7005499,7005499,18700000,12200000,32100000,8015921,8
1098,63123382,0,0,0,10500000,11900000,32100000,995982,63100000,10500000,11900000,32100000,995982,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7011937,0,7011937,7011937,18700000,12200000,32100000,8015681,8
29254,105285338,0,0,0,13200000,36000000,102000000,2,105000000,21100000,45400000,102000000,418,51100000,72300000,102000000,1041,216,104,0,520,52,164,26995,0,1,0,58,0,29200,32,3004319,0,3004319,3004319,102000000,0,102000000,102000000,8
25779,107639114,0,0,0,13500000,36800000,105000000,4,108000000,21500000,46500000,105000000,4,52300000,74000000,105000000,763,216,104,0,520,53,164,26915,0,1,0,59,0,29200,32,3003205,0,3003205,3003205,105000000,0,105000000,105000000,8
26751,109478452,0,0,0,18200000,44700000,109000000,44,109000000,36500000,63200000,109000000,616,54700000,77400000,109000000,5238,136,104,0,520,66,183,33549,0,1,0,76,0,29200,32,5282,0,5282,5282,109000000,0,109000000,109000000,8
25121,63094791,0,0,0,10500000,11900000,32000000,999203,63100000,10500000,11900000,32000000,999203,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7015166,0,7015166,7015166,18700000,12200000,32000000,8015882,8
27126,20998223,0,0,0,10500000,14800000,21000000,77,21000000,21000000,0,21000000,21000000,0,0,0,0,64,32,0,14,7,8,65,0,0,1,9,0,229,32,0,0,0,0,0,0,0,0,8
700,63132460,0,0,0,10500000,11900000,32100000,996939,63100000,10500000,11900000,32100000,996939,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7004867,0,7004867,7004867,18700000,12200000,32100000,8015948,8
87611,5,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,32,32,200000,1983,1322,1144,1310763,0,0,1,1983,0,235,32,0,0,0,0,0,0,0,0,8
22920,109119967,0,0,0,18200000,44500000,109000000,47,109000000,36400000,63000000,109000000,614,54600000,77200000,109000000,5223,136,104,0,351,44,123,15307,0,1,0,51,0,29200,32,5275,0,5275,5275,109000000,0,109000000,109000000,8
84876,202877,1983,661,1144,67625,84166,161889,5,0,0,0,0,0,80947,114469,161889,5,32,96,14,1983,396,886,786457,0,0,1,495,661,229,32,0,0,0,0,0,0,0,0,8
28989,63138114,0,0,0,10500000,11900000,32100000,998912,63100000,10500000,11900000,32100000,998912,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010844,0,7010844,7010844,18700000,12200000,32100000,8015830,8
85775,63143111,0,0,0,10500000,11900000,32100000,999919,63100000,10500000,11900000,32100000,999919,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7015873,0,7015873,7015873,18700000,12200000,32100000,8015904,8
21891,111083652,0,0,0,15900000,41300000,110000000,15,111000000,27800000,54500000,110000000,363,54800000,77500000,110000000,5393,168,104,0,520,58,172,29923,0,1,0,66,0,29200,32,5408,0,5408,5408,110000000,0,110000000,110000000,8
85450,110854920,0,0,0,15800000,41200000,109000000,24,111000000,27700000,54400000,109000000,678,54700000,77300000,109000000,5265,168,104,0,520,59,172,29852,0,1,0,66,0,29200,32,5371,0,5371,5371,109000000,0,109000000,109000000,8
27447,63131613,0,0,0,10500000,11900000,32100000,996242,63100000,10500000,11900000,32100000,996242,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7004171,0,7004171,7004171,18700000,12200000,32100000,8015941,8
1203,63144440,0,0,0,10500000,11900000,32100000,996966,63100000,10500000,11900000,32100000,996966,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008907,0,7008907,7008907,18700000,12300000,32100000,8007958,8
31517,107670143,0,0,0,13500000,36900000,105000000,55,108000000,21500000,46500000,105000000,209,52300000,74000000,105000000,1983,216,104,0,520,52,164,26964,0,1,0,58,0,29200,32,3004813,0,3004813,3004813,105000000,0,105000000,105000000,8
