,Flow Duration,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Avg Bwd Segment Size,Init_Win_bytes_forward,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
28424,63115124,0,0,0,10500000,11900000,32100000,999447,63100000,10500000,11900000,32100000,999447,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7011389,0,7011389,7011389,18700000,12200000,32100000,8007924,8
85341,63133625,0,0,0,10500000,11900000,32100000,998225,63100000,10500000,11900000,32100000,998225,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7006204,0,7006204,7006204,18700000,12200000,32100000,8015937,8
22126,108157071,0,0,0,12000000,33500000,101000000,48,108000000,18000000,40700000,101000000,438,50600000,71500000,101000000,1162,256,104,0,520,48,156,24453,0,1,0,53,0,29200,32,7009991,0,7009991,7009991,101000000,0,101000000,101000000,8
30533,3275859,0,0,0,3275859,0,3275859,3275859,3275859,3275859,0,3275859,3275859,0,0,0,0,64,0,0,187,187,0,0,0,0,1,280,0,229,32,0,0,0,0,0,0,0,0,8
1283,63150671,0,0,0,10500000,11900000,32100000,999255,63200000,10500000,11900000,32100000,999255,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7007210,0,7007210,7007210,18700000,12300000,32100000,8015948,8
85453,105295669,0,0,0,13200000,36000000,102000000,22,105000000,21100000,45400000,102000000,237,51100000,72300000,102000000,1058,216,104,0,520,53,164,26897,0,1,0,59,0,29200,32,3002875,0,3002875,3002875,102000000,0,102000000,102000000,8
28941,63137874,0,0,0,10500000,11900000,32100000,998240,63100000,10500000,11900000,32100000,998240,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010371,0,7010371,7010371,18700000,12200000,32100000,8015919,8
31834,63104358,0,0,0,10500000,11900000,32100000,996746,63100000,10500000,11900000,32100000,996746,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008614,0,7008614,7008614,18700000,12200000,32100000,8015960,8
26455,20996728,0,0,0,10500000,14800000,21000000,75,21000000,21000000,0,21000000,21000000,0,0,0,0,64,32,0,9,4,5,27,0,0,1,6,0,229,32,0,0,0,0,0,0,0,0,8
85879,2999817,0,0,0,374977,488058,1370526,4,2999817,428545,501117,1370526,4,0,0,0,0,264,40,0,356,178,187,35204,0,1,0,197,0,29200,32,0,0,0,0,0,0,0,0,8
26463,106525101,0,0,0,13300000,36500000,104000000,67,107000000,21300000,46000000,104000000,476,51800000,73200000,104000000,1291,216,104,0,520,53,164,26924,0,1,0,59,0,29200,32,3001349,0,3001349,3001349,104000000,0,104000000,104000000,8
22700,41107,1983,991,1402,20553,29061,41103,4,0,0,0,0,0,4,0,4,4,32,64,48,1983,495,991,983072,0,0,1,661,991,229,32,0,0,0,0,0,0,0,0,8
24077,63092379,0,0,0,10500000,11900000,32000000,996513,63100000,10500000,11900000,32000000,996513,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7012384,0,7012384,7012384,18700000,12200000,32000000,8015896,8
86625,63162693,0,0,0,10500000,11900000,32100000,999327,63200000,10500000,11900000,32100000,999327,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7011240,0,7011240,7011240,18700000,12300000,32100000,8023950,8
26761,63128325,0,0,0,10500000,11900000,32100000,996735,63100000,10500000,11900000,32100000,996735,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008661,0,7008661,7008661,18700000,12200000,32100000,8023965,8
22124,63115760,0,0,0,10500000,11900000,32100000,996020,63100000,10500000,11900000,32100000,996020,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7004106,0,7004106,7004106,18700000,12200000,32100000,8015977,8
239,109967320,0,0,0,18300000,44900000,110000000,41,110000000,36700000,63500000,110000000,590,55000000,77800000,110000000,5270,136,104,0,520,65,183,33693,0,1,0,75,0,29200,32,5311,0,5311,5311,110000000,0,110000000,110000000,8
32376,3276141,0,0,0,3276141,0,3276141,3276141,3276141,3276141,0,3276141,3276141,0,0,0,0,64,0,0,356,356,0,0,0,0,1,534,0,229,32,0,0,0,0,0,0,0,0,8
26762,107674208,0,0,0,17900000,44000000,108000000,60,108000000,35900000,62200000,108000000,860,53800000,76100000,108000000,5206,136,104,0,520,66,183,33579,0,1,0,76,0,29200,32,5300,0,5300,5300,108000000,0,108000000,108000000,8
21617,63084885,0,0,0,10500000,11900000,32000000,997032,63100000,10500000,11900000,32000000,997032,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7005016,0,7005016,7005016,18700000,12200000,32000000,8015735,8
27141,63125068,0,0,0,10500000,11900000,32100000,997667,63100000,10500000,11900000,32100000,997667,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7013607,0,7013607,7013607,18700000,12200000,32100000,8015729,8
85457,63117458,0,0,0,10500000,11900000,32100000,998013,63100000,10500000,11900000,32100000,998013,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7005792,0,7005792,7005792,18700000,12200000,32100000,8016162,8
29677,63111131,0,0,0,10500000,11900000,32100000,999492,63100000,10500000,11900000,32100000,999492,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7015244,0,7015244,7015244,18700000,12200000,32100000,8016138,8
630,109333090,0,0,0,18200000,44600000,109000000,78,109000000,36400000,63100000,109000000,619,54700000,77300000,109000000,5253,136,104,0,351,46,123,15214,0,1,0,52,0,29200,32,5344,0,5344,5344,109000000,0,109000000,109000000,8
26765,63161754,0,0,0,10500000,11900000,32100000,998379,63200000,10500000,11900000,32100000,998379,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010323,0,7010323,7010323,18700000,12300000,32100000,8023904,8
22703,109655382,0,0,0,18300000,44800000,110000000,72,110000000,36600000,63300000,110000000,619,54800000,77500000,110000000,5223,136,104,0,351,45,123,15258,0,1,0,52,0,29200,32,5334,0,5334,5334,110000000,0,110000000,110000000,8
24711,63103286,0,0,0,10500000,11900000,32100000,999826,63100000,10500000,11900000,32100000,999826,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7007585,0,7007585,7007585,18700000,12200000,32100000,8015935,8
22184,63124197,0,0,0,10500000,11900000,32100000,996628,63100000,10500000,11900000,32100000,996628,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7012553,0,7012553,7012553,18700000,12200000,32100000,8015946,8
29671,63090650,0,0,0,10500000,11900000,32000000,998989,63100000,10500000,11900000,32000000,998989,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010915,0,7010915,7010915,18700000,12200000,32000000,8015947,8
23650,63120924,0,0,0,10500000,11900000,32100000,997423,63100000,10500000,11900000,32100000,997423,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009241,0,7009241,7009241,18700000,12200000,32100000,8016000,8
28238,63163100,0,0,0,10500000,11900000,32100000,999929,63200000,10500000,11900000,32100000,999929,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7011869,0,7011869,7011869,18700000,12300000,32100000,8023736,8
32352,63088488,0,0,0,10500000,11900000,32000000,996651,63100000,10500000,11900000,32000000,996651,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008621,0,7008621,7008621,18700000,12200000,32000000,8015950,8
29267,98,6,6,0,98,0,98,98,0,0,0,0,0,0,0,0,0,32,20,10204,351,236,199,39675,0,0,1,354,6,229,32,0,0,0,0,0,0,0,0,8
22689,63159538,0,0,0,10500000,11900000,32100000,996134,63200000,10500000,11900000,32100000,996134,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008092,0,7008092,7008092,18700000,12300000,32100000,8023716,8
29650,63136926,0,0,0,10500000,11900000,32100000,997673,63100000,10500000,11900000,32100000,997673,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009647,0,7009647,7009647,18700000,12200000,32100000,8015920,8
31961,63124229,0,0,0,10500000,11900000,32100000,997014,63100000,10500000,11900000,32100000,997014,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7012935,0,7012935,7012935,18700000,12200000,32100000,8015922,8
26221,119798713,6,2,3,5989935,12100000,52400000,78,120000000,7046977,12900000,52400000,522,52400000,29400000,73200000,31600000,616,100,0,520,260,265,70672,0,1,0,272,2,29200,32,4520095,3921125,7015707,567,17700000,17900000,52400000,5403599,8
30191,63136756,0,0,0,10500000,11900000,32100000,997440,63100000,10500000,11900000,32100000,997440,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009388,0,7009388,7009388,18700000,12200000,32100000,8015933,8
29268,63154304,0,0,0,10500000,11900000,32100000,998895,63200000,10500000,11900000,32100000,998895,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010828,0,7010828,7010828,18700000,12300000,32100000,8015928,8
22187,63122952,0,0,0,10500000,11900000,32100000,999502,63100000,10500000,11900000,32100000,999502,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7011441,0,7011441,7011441,18700000,12200000,32100000,8015956,8
22128,63130088,0,0,0,10500000,11900000,32100000,998656,63100000,10500000,11900000,32100000,998656,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010558,0,7010558,7010558,18700000,12200000,32100000,8023978,8
31506,105446109,0,0,0,13200000,36100000,102000000,60,105000000,21100000,45500000,102000000,385,51200000,72400000,102000000,1031,216,104,0,520,52,164,26944,0,1,0,58,0,29200,32,3001223,0,3001223,3001223,102000000,0,102000000,102000000,8
22970,63117692,0,0,0,10500000,11900000,32100000,998378,63100000,10500000,11900000,32100000,998378,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7006336,0,7006336,7006336,18700000,12200000,32100000,8015999,8
25432,63082183,0,0,0,10500000,11900000,32000000,998475,63100000,10500000,11900000,32000000,998475,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010416,0,7010416,7010416,18700000,12200000,32000000,8007984,8
29275,20998661,0,0,0,10500000,14800000,21000000,59,21000000,21000000,0,21000000,21000000,0,0,0,0,64,32,0,14,7,8,65,0,0,1,9,0,229,32,0,0,0,0,0,0,0,0,8
23062,3267943,0,0,0,3267943,0,3267943,3267943,3267943,3267943,0,3267943,3267943,0,0,0,0,64,0,0,356,356,0,0,0,0,1,534,0,229,32,0,0,0,0,0,0,0,0,8
29483,63118148,0,0,0,10500000,11900000,32100000,998711,63100000,10500000,11900000,32100000,998711,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7006667,0,7006667,7006667,18700000,12200000,32100000,8015699,8
31838,107752911,0,0,0,8979409,29100000,101000000,60,108000000,12000000,33500000,101000000,821,53900000,67100000,101000000,6420764,328,104,0,520,260,269,72368,0,1,0,280,0,29200,32,6420824,0,6420824,6420824,101000000,0,101000000,101000000,8
23382,63096373,0,0,0,10500000,11900000,32000000,996833,63100000,10500000,11900000,32000000,996833,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008575,0,7008575,7008575,18700000,12200000,32000000,8024096,8
25038,106307715,0,0,0,13300000,36400000,103000000,48,106000000,21300000,45900000,103000000,232,51700000,73000000,103000000,1037,216,104,0,520,52,164,26984,0,1,0,58,0,29200,32,3003309,0,3003309,3003309,103000000,0,103000000,103000000,8
85226,63100728,0,0,0,10500000,11900000,32100000,997060,63100000,10500000,11900000,32100000,997060,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7005029,0,7005029,7005029,18700000,12200000,32100000,8015953,8
22318,3276082,0,0,0,3276082,0,3276082,3276082,3276082,3276082,0,3276082,3276082,0,0,0,0,64,0,0,356,356,0,0,0,0,1,534,0,229,32,0,0,0,0,0,0,0,0,8
85875,63149593,0,0,0,10500000,11900000,32100000,998194,63100000,10500000,11900000,32100000,998194,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7006184,0,7006184,7006184,18700000,12300000,32100000,8015712,8
28000,3905,1448,661,732,1301,2211,3855,1,0,0,0,0,0,25,33,49,1,32,96,768,1448,396,631,399117,0,0,1,495,661,229,32,0,0,0,0,0,0,0,0,8
88828,63120705,0,0,0,10500000,11900000,32100000,997075,63100000,10500000,11900000,32100000,997075,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009035,0,7009035,7009035,18700000,12200000,32100000,8015890,8
31508,63119429,0,0,0,10500000,11900000,32100000,999900,63100000,10500000,11900000,32100000,999900,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7007829,0,7007829,7007829,18700000,12200000,32100000,8015964,8
32369,63119590,0,0,0,10500000,11900000,32100000,999970,63100000,10500000,11900000,32100000,999970,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7007945,0,7007945,7007945,18700000,12200000,32100000,8015876,8
22694,105368858,0,0,0,13200000,36000000,102000000,60,105000000,21100000,45500000,102000000,417,51200000,72400000,102000000,1082,216,104,0,520,53,163,26880,0,1,0,59,0,29200,32,3003876,0,3003876,3003876,102000000,0,102000000,102000000,8
31967,109743551,0,0,0,18300000,44800000,110000000,13,110000000,36600000,63400000,110000000,539,54900000,77600000,110000000,5238,136,104,0,520,66,183,33610,0,1,0,75,0,29200,32,5251,0,5251,5251,110000000,0,110000000,110000000,8
29670,108680417,0,0,0,18100000,44400000,109000000,67,109000000,36200000,62700000,109000000,870,54300000,76800000,109000000,5173,136,104,0,520,66,183,33610,0,1,0,75,0,29200,32,5296,0,5296,5296,109000000,0,109000000,109000000,8
85030,63120765,0,0,0,10500000,11900000,32100000,997319,63100000,10500000,11900000,32100000,997319,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009285,0,7009285,7009285,18700000,12200000,32100000,8015923,8
87636,29385,1983,991,1402,14692,20775,29383,2,0,0,0,0,0,2,0,2,2,32,64,68,1983,495,991,983072,0,0,1,661,991,229,32,0,0,0,0,0,0,0,0,8
45222,109286192,0,0,0,18200000,44600000,109000000,14,109000000,36400000,63100000,109000000,618,54600000,77300000,109000000,5230,136,104,0,520,65,183,33676,0,1,0,75,0,29200,32,5244,0,5244,5244,109000000,0,109000000,109000000,8
32721,13072045,0,0,0,13100000,0,13100000,13100000,13100000,13100000,0,13100000,13100000,0,0,0,0,64,0,0,356,356,0,0,0,0,1,534,0,229,32,0,0,0,0,0,0,0,0,8
54853,4,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,32,32,250000,1983,1322,1144,1310763,0,0,1,1983,0,235,32,0,0,0,0,0,0,0,0,8
12862,23567,1983,991,1402,11783,16658,23563,4,0,0,0,0,0,4,0,4,4,32,64,84,1983,495,991,983072,0,0,1,661,991,229,32,0,0,0,0,0,0,0,0,8
54862,63150030,0,0,0,10500000,11900000,32100000,998619,63200000,10500000,11900000,32100000,998619,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7006569,0,7006569,7006569,18700000,12300000,32100000,8015952,8
12859,63096725,0,0,0,10500000,11900000,32000000,996988,63100000,10500000,11900000,32000000,996988,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008896,0,7008896,7008896,18700000,12200000,32000000,8023948,8
6166,63098528,0,0,0,10500000,11900000,32000000,998756,63100000,10500000,11900000,32000000,998756,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010687,0,7010687,7010687,18700000,12200000,32000000,8023953,8
12851,63126171,0,0,0,10500000,11900000,32100000,998570,63100000,10500000,11900000,32100000,998570,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7014501,0,7014501,7014501,18700000,12200000,32100000,8015956,8
72806,63109657,0,0,0,10500000,11900000,32100000,998289,63100000,10500000,11900000,32100000,998289,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7014235,0,7014235,7014235,18700000,12200000,32100000,8015921,8
6171,63120783,0,0,0,10500000,11900000,32100000,997511,63100000,10500000,11900000,32100000,997511,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009468,0,7009468,7009468,18700000,12200000,32100000,8015961,8
12838,3005677,0,0,0,375709,488828,1373521,108,3005677,429382,501887,1373521,431,0,0,0,0,264,40,0,356,178,187,35204,0,1,0,197,0,29200,32,0,0,0,0,0,0,0,0,8
54920,63085805,0,0,0,10500000,11900000,32000000,998146,63100000,10500000,11900000,32000000,998146,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7006068,0,7006068,7006068,18700000,12200000,32000000,8015900,8
12826,63132599,0,0,0,10500000,11900000,32100000,997062,63100000,10500000,11900000,32100000,997062,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7005018,0,7005018,7005018,18700000,12200000,32100000,8015927,8
72781,63158114,0,0,0,10500000,11900000,32100000,998910,63200000,10500000,11900000,32100000,998910,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7014653,0,7014653,7014653,18700000,12300000,32100000,8015934,8
72778,63114301,0,0,0,10500000,11900000,32100000,998774,63100000,10500000,11900000,32100000,998774,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010487,0,7010487,7010487,18700000,12200000,32100000,8008180,8
12821,109437505,0,0,0,18200000,44700000,109000000,46,109000000,36500000,63200000,109000000,774,54700000,77400000,109000000,5431,136,104,0,520,66,183,33610,0,1,0,75,0,29200,32,5477,0,5477,5477,109000000,0,109000000,109000000,8
12863,110813377,0,0,0,15800000,41200000,109000000,47,111000000,27700000,54400000,109000000,663,54700000,77300000,109000000,5329,168,104,0,520,59,172,29852,0,1,0,66,0,29200,32,5462,0,5462,5462,109000000,0,109000000,109000000,8
6185,112,6,6,0,112,0,112,112,0,0,0,0,0,0,0,0,0,32,20,8928,520,348,296,88065,0,0,1,523,6,229,32,0,0,0,0,0,0,0,0,8
6187,170912,1983,661,1144,56970,65233,128133,4,0,0,0,0,0,64068,90600,128133,4,32,96,17,1983,396,886,786457,0,0,1,495,661,229,32,0,0,0,0,0,0,0,0,8
54957,107642095,6,2,3,5980116,12800000,52300000,71,108000000,7176132,13800000,52300000,612,52300000,29500000,73200000,31500000,536,100,0,351,193,178,31976,0,1,0,203,2,29200,32,4773832,6750574,9547209,455,19600000,19300000,52300000,5277704,8
12819,3275784,0,0,0,3275784,0,3275784,3275784,3275784,3275784,0,3275784,3275784,0,0,0,0,64,0,0,356,356,0,0,0,0,1,534,0,229,32,0,0,0,0,0,0,0,0,8
72762,108745747,0,0,0,18100000,44400000,109000000,40,109000000,36200000,62800000,109000000,629,54400000,76900000,109000000,5283,136,104,0,351,44,123,15329,0,1,0,51,0,29200,32,5323,0,5323,5323,109000000,0,109000000,109000000,8
72760,2999827,0,0,0,374978,487955,1370081,4,2999827,428546,501000,1370081,4,0,0,0,0,264,40,0,356,178,187,35204,0,1,0,197,0,29200,32,0,0,0,0,0,0,0,0,8
72757,63110627,0,0,0,10500000,11900000,32100000,999025,63100000,10500000,11900000,32100000,999025,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7014999,0,7014999,7014999,18700000,12200000,32100000,8015877,8
54976,108943170,0,0,0,18200000,44500000,109000000,23,109000000,36300000,62900000,109000000,644,54500000,77000000,109000000,5259,136,104,0,351,44,123,15307,0,1,0,51,0,29200,32,5282,0,5282,5282,109000000,0,109000000,109000000,8
54982,174906,1983,661,1144,58302,69192,134765,5,0,0,0,0,0,67385,95289,134765,5,32,96,17,1983,396,886,786457,0,0,1,495,661,229,32,0,0,0,0,0,0,0,0,8
12801,63114653,0,0,0,10500000,11900000,32100000,999047,63100000,10500000,11900000,32100000,999047,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7011014,0,7011014,7011014,18700000,12200000,32100000,8007941,8
55008,63130284,0,0,0,10500000,11900000,32100000,998749,63100000,10500000,11900000,32100000,998749,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010682,0,7010682,7010682,18700000,12200000,32100000,8023922,8
55012,63142538,0,0,0,10500000,11900000,32100000,998953,63100000,10500000,11900000,32100000,998953,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7015105,0,7015105,7015105,18700000,12200000,32100000,8015968,8
55014,63140585,0,0,0,10500000,11900000,32100000,997057,63100000,10500000,11900000,32100000,997057,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7012958,0,7012958,7012958,18700000,12200000,32100000,8015905,8
72738,63099758,0,0,0,10500000,11900000,32100000,996222,63100000,10500000,11900000,32100000,996222,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7004166,0,7004166,7004166,18700000,12200000,32100000,8015913,8
12786,192313,1448,495,683,48078,71485,151337,1,0,0,0,0,0,50466,87356,151337,1,32,128,20,1448,330,587,345509,0,0,1,396,495,229,32,0,0,0,0,0,0,0,0,8
72772,63120400,0,0,0,10500000,11900000,32100000,996815,63100000,10500000,11900000,32100000,996815,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008702,0,7008702,7008702,18700000,12200000,32100000,8015979,8
72831,20997966,0,0,0,10500000,14800000,21000000,55,21000000,21000000,0,21000000,21000000,0,0,0,0,64,32,0,15,7,8,75,0,0,1,10,0,229,32,0,0,0,0,0,0,0,0,8
12864,63104698,0,0,0,10500000,11900000,32100000,997303,63100000,10500000,11900000,32100000,997303,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009159,0,7009159,7009159,18700000,12200000,32100000,8015922,8
72837,63123941,0,0,0,10500000,11900000,32100000,996374,63100000,10500000,11900000,32100000,996374,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7012355,0,7012355,7012355,18700000,12200000,32100000,8015692,8
54625,108657469,0,0,0,18100000,44400000,109000000,26,109000000,36200000,62700000,109000000,633,54300000,76800000,109000000,5163,136,104,0,351,45,123,15267,0,1,0,51,0,29200,32,5247,0,5247,5247,109000000,0,109000000,109000000,8
72949,63082261,0,0,0,10500000,11900000,32000000,998566,63100000,10500000,11900000,32000000,998566,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010506,0,7010506,7010506,18700000,12200000,32000000,8007924,8
