,Flow Duration,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Avg Bwd Segment Size,Init_Win_bytes_forward,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
5949,3211934,0,0,0,3211934,0,3211934,3211934,3211934,3211934,0,3211934,3211934,0,0,0,0,64,0,0,356,356,0,0,0,0,1,534,0,229,32,0,0,0,0,0,0,0,0,8
73357,63148757,0,0,0,10500000,11900000,32100000,997343,63100000,10500000,11900000,32100000,997343,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7005300,0,7005300,7005300,18700000,12300000,32100000,8015904,8
53855,20996639,0,0,0,10500000,14800000,21000000,86,21000000,21000000,0,21000000,21000000,0,0,0,0,64,32,0,5,2,2,8,0,0,1,3,0,229,32,0,0,0,0,0,0,0,0,8
13240,63126736,0,0,0,10500000,11900000,32100000,999219,63100000,10500000,11900000,32100000,999219,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7015171,0,7015171,7015171,18700000,12200000,32100000,8015922,8
53867,107649438,0,0,0,13500000,36900000,105000000,63,108000000,21500000,46500000,105000000,509,52300000,74000000,105000000,1206,216,104,0,520,53,163,26889,0,1,0,59,0,29200,32,3007368,0,3007368,3007368,105000000,0,105000000,105000000,8
53870,63127413,0,0,0,10500000,11900000,32100000,996167,63100000,10500000,11900000,32100000,996167,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008111,0,7008111,7008111,18700000,12200000,32100000,8023866,8
53875,63109291,0,0,0,10500000,11900000,32100000,997830,63100000,10500000,11900000,32100000,997830,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7013581,0,7013581,7013581,18700000,12200000,32100000,8016119,8
13238,63095994,0,0,0,10500000,11900000,32000000,996381,63100000,10500000,11900000,32000000,996381,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008302,0,7008302,7008302,18700000,12200000,32000000,8023970,8
73338,13071907,0,0,0,13100000,0,13100000,13100000,13100000,13100000,0,13100000,13100000,0,0,0,0,64,0,0,356,356,0,0,0,0,1,534,0,229,32,0,0,0,0,0,0,0,0,8
53883,109733179,0,0,0,18300000,44800000,110000000,37,110000000,36600000,63300000,110000000,624,54900000,77600000,110000000,5328,136,104,0,520,66,183,33579,0,1,0,76,0,29200,32,5398,0,5398,5398,110000000,0,110000000,110000000,8
73320,110797944,0,0,0,15800000,41200000,109000000,52,111000000,27700000,54400000,109000000,830,54700000,77300000,109000000,5445,168,104,0,520,58,172,29923,0,1,0,66,0,29200,32,5521,0,5521,5521,109000000,0,109000000,109000000,8
53945,106514771,0,0,0,13300000,36500000,104000000,91,107000000,21300000,46000000,104000000,239,51800000,73200000,104000000,1087,216,104,0,520,53,164,26897,0,1,0,59,0,29200,32,3002770,0,3002770,3002770,104000000,0,104000000,104000000,8
73309,10712,1964,654,1133,1530,1718,4773,58,10712,2678,1849,4773,709,4099,1858,5413,2785,168,104,280,1964,257,650,423248,0,1,0,290,654,29200,32,0,0,0,0,0,0,0,0,8
53950,105739724,6,2,3,6219983,13200000,52400000,77,106000000,7552829,14200000,52400000,620,52400000,29400000,73200000,31600000,496,100,0,520,301,263,69377,0,1,0,318,2,29200,32,3766729,5326138,7532878,580,19600000,19300000,52400000,5403338,8
53954,63093235,0,0,0,10500000,11900000,32000000,997419,63100000,10500000,11900000,32000000,997419,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7013357,0,7013357,7013357,18700000,12200000,32000000,8015834,8
5972,63121310,0,0,0,10500000,11900000,32100000,997692,63100000,10500000,11900000,32100000,997692,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009633,0,7009633,7009633,18700000,12200000,32100000,8015918,8
54039,39615,1448,661,732,13205,22828,39565,1,0,0,0,0,0,25,33,49,1,32,96,75,1448,396,631,399117,0,0,1,495,661,229,32,0,0,0,0,0,0,0,0,8
73246,63091749,0,0,0,10500000,11900000,32000000,999957,63100000,10500000,11900000,32000000,999957,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7011897,0,7011897,7011897,18700000,12200000,32000000,8015939,8
54033,63123788,0,0,0,10500000,11900000,32100000,996502,63100000,10500000,11900000,32100000,996502,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7012433,0,7012433,7012433,18700000,12200000,32100000,8015931,8
26751,109478452,0,0,0,18200000,44700000,109000000,44,109000000,36500000,63200000,109000000,616,54700000,77400000,109000000,5238,136,104,0,520,66,183,33549,0,1,0,76,0,29200,32,5282,0,5282,5282,109000000,0,109000000,109000000,8
25121,63094791,0,0,0,10500000,11900000,32000000,999203,63100000,10500000,11900000,32000000,999203,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7015166,0,7015166,7015166,18700000,12200000,32000000,8015882,8
27126,20998223,0,0,0,10500000,14800000,21000000,77,21000000,21000000,0,21000000,21000000,0,0,0,0,64,32,0,14,7,8,65,0,0,1,9,0,229,32,0,0,0,0,0,0,0,0,8
700,63132460,0,0,0,10500000,11900000,32100000,996939,63100000,10500000,11900000,32100000,996939,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7004867,0,7004867,7004867,18700000,12200000,32100000,8015948,8
87611,5,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,32,32,200000,1983,1322,1144,1310763,0,0,1,1983,0,235,32,0,0,0,0,0,0,0,0,8
22920,109119967,0,0,0,18200000,44500000,109000000,47,109000000,36400000,63000000,109000000,614,54600000,77200000,109000000,5223,136,104,0,351,44,123,15307,0,1,0,51,0,29200,32,5275,0,5275,5275,109000000,0,109000000,109000000,8
84876,202877,1983,661,1144,67625,84166,161889,5,0,0,0,0,0,80947,114469,161889,5,32,96,14,1983,396,886,786457,0,0,1,495,661,229,32,0,0,0,0,0,0,0,0,8
28989,63138114,0,0,0,10500000,11900000,32100000,998912,63100000,10500000,11900000,32100000,998912,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010844,0,7010844,7010844,18700000,12200000,32100000,8015830,8
85775,63143111,0,0,0,10500000,11900000,32100000,999919,63100000,10500000,11900000,32100000,999919,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7015873,0,7015873,7015873,18700000,12200000,32100000,8015904,8
21891,111083652,0,0,0,15900000,41300000,110000000,15,111000000,27800000,54500000,110000000,363,54800000,77500000,110000000,5393,168,104,0,520,58,172,29923,0,1,0,66,0,29200,32,5408,0,5408,5408,110000000,0,110000000,110000000,8
85450,110854920,0,0,0,15800000,41200000,109000000,24,111000000,27700000,54400000,109000000,678,54700000,77300000,109000000,5265,168,104,0,520,59,172,29852,0,1,0,66,0,29200,32,5371,0,5371,5371,109000000,0,109000000,109000000,8
27447,63131613,0,0,0,10500000,11900000,32100000,996242,63100000,10500000,11900000,32100000,996242,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7004171,0,7004171,7004171,18700000,12200000,32100000,8015941,8
1203,63144440,0,0,0,10500000,11900000,32100000,996966,63100000,10500000,11900000,32100000,996966,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008907,0,7008907,7008907,18700000,12300000,32100000,8007958,8
31517,107670143,0,0,0,13500000,36900000,105000000,55,108000000,21500000,46500000,105000000,209,52300000,74000000,105000000,1983,216,104,0,520,52,164,26964,0,1,0,58,0,29200,32,3004813,0,3004813,3004813,105000000,0,105000000,105000000,8
28424,63115124,0,0,0,10500000,11900000,32100000,999447,63100000,10500000,11900000,32100000,999447,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7011389,0,7011389,7011389,18700000,12200000,32100000,8007924,8
85341,63133625,0,0,0,10500000,11900000,32100000,998225,63100000,10500000,11900000,32100000,998225,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7006204,0,7006204,7006204,18700000,12200000,32100000,8015937,8
22126,108157071,0,0,0,12000000,33500000,101000000,48,108000000,18000000,40700000,101000000,438,50600000,71500000,101000000,1162,256,104,0,520,48,156,24453,0,1,0,53,0,29200,32,7009991,0,7009991,7009991,101000000,0,101000000,101000000,8
30533,3275859,0,0,0,3275859,0,3275859,3275859,3275859,3275859,0,3275859,3275859,0,0,0,0,64,0,0,187,187,0,0,0,0,1,280,0,229,32,0,0,0,0,0,0,0,0,8
1283,63150671,0,0,0,10500000,11900000,32100000,999255,63200000,10500000,11900000,32100000,999255,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7007210,0,7007210,7007210,18700000,12300000,32100000,8015948,8
85453,105295669,0,0,0,13200000,36000000,102000000,22,105000000,21100000,45400000,102000000,237,51100000,72300000,102000000,1058,216,104,0,520,53,164,26897,0,1,0,59,0,29200,32,3002875,0,3002875,3002875,102000000,0,102000000,102000000,8
28941,63137874,0,0,0,10500000,11900000,32100000,998240,63100000,10500000,11900000,32100000,998240,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010371,0,7010371,7010371,18700000,12200000,32100000,8015919,8
31834,63104358,0,0,0,10500000,11900000,32100000,996746,63100000,10500000,11900000,32100000,996746,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008614,0,7008614,7008614,18700000,12200000,32100000,8015960,8
26455,20996728,0,0,0,10500000,14800000,21000000,75,21000000,21000000,0,21000000,21000000,0,0,0,0,64,32,0,9,4,5,27,0,0,1,6,0,229,32,0,0,0,0,0,0,0,0,8
85879,2999817,0,0,0,374977,488058,1370526,4,2999817,428545,501117,1370526,4,0,0,0,0,264,40,0,356,178,187,35204,0,1,0,197,0,29200,32,0,0,0,0,0,0,0,0,8
26463,106525101,0,0,0,13300000,36500000,104000000,67,107000000,21300000,46000000,104000000,476,51800000,73200000,104000000,1291,216,104,0,520,53,164,26924,0,1,0,59,0,29200,32,3001349,0,3001349,3001349,104000000,0,104000000,104000000,8
22700,41107,1983,991,1402,20553,29061,41103,4,0,0,0,0,0,4,0,4,4,32,64,48,1983,495,991,983072,0,0,1,661,991,229,32,0,0,0,0,0,0,0,0,8
24077,63092379,0,0,0,10500000,11900000,32000000,996513,63100000,10500000,11900000,32000000,996513,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7012384,0,7012384,7012384,18700000,12200000,32000000,8015896,8
86625,63162693,0,0,0,10500000,11900000,32100000,999327,63200000,10500000,11900000,32100000,999327,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7011240,0,7011240,7011240,18700000,12300000,32100000,8023950,8
26761,63128325,0,0,0,10500000,11900000,32100000,996735,63100000,10500000,11900000,32100000,996735,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008661,0,7008661,7008661,18700000,12200000,32100000,8023965,8
22124,63115760,0,0,0,10500000,11900000,32100000,996020,63100000,10500000,11900000,32100000,996020,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7004106,0,7004106,7004106,18700000,12200000,32100000,8015977,8
239,109967320,0,0,0,18300000,44900000,110000000,41,110000000,36700000,63500000,110000000,590,55000000,77800000,110000000,5270,136,104,0,520,65,183,33693,0,1,0,75,0,29200,32,5311,0,5311,5311,110000000,0,110000000,110000000,8
32376,3276141,0,0,0,3276141,0,3276141,3276141,3276141,3276141,0,3276141,3276141,0,0,0,0,64,0,0,356,356,0,0,0,0,1,534,0,229,32,0,0,0,0,0,0,0,0,8
26762,107674208,0,0,0,17900000,44000000,108000000,60,108000000,35900000,62200000,108000000,860,53800000,76100000,108000000,5206,136,104,0,520,66,183,33579,0,1,0,76,0,29200,32,5300,0,5300,5300,108000000,0,108000000,108000000,8
21617,63084885,0,0,0,10500000,11900000,32000000,997032,63100000,10500000,11900000,32000000,997032,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7005016,0,7005016,7005016,18700000,12200000,32000000,8015735,8
27141,63125068,0,0,0,10500000,11900000,32100000,997667,63100000,10500000,11900000,32100000,997667,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7013607,0,7013607,7013607,18700000,12200000,32100000,8015729,8
85457,63117458,0,0,0,10500000,11900000,32100000,998013,63100000,10500000,11900000,32100000,998013,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7005792,0,7005792,7005792,18700000,12200000,32100000,8016162,8
29677,63111131,0,0,0,10500000,11900000,32100000,999492,63100000,10500000,11900000,32100000,999492,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7015244,0,7015244,7015244,18700000,12200000,32100000,8016138,8
630,109333090,0,0,0,18200000,44600000,109000000,78,109000000,36400000,63100000,109000000,619,54700000,77300000,109000000,5253,136,104,0,351,46,123,15214,0,1,0,52,0,29200,32,5344,0,5344,5344,109000000,0,109000000,109000000,8
26765,63161754,0,0,0,10500000,11900000,32100000,998379,63200000,10500000,11900000,32100000,998379,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010323,0,7010323,7010323,18700000,12300000,32100000,8023904,8
22703,109655382,0,0,0,18300000,44800000,110000000,72,110000000,36600000,63300000,110000000,619,54800000,77500000,110000000,5223,136,104,0,351,45,123,15258,0,1,0,52,0,29200,32,5334,0,5334,5334,110000000,0,110000000,110000000,8
24711,63103286,0,0,0,10500000,11900000,32100000,999826,63100000,10500000,11900000,32100000,999826,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7007585,0,7007585,7007585,18700000,12200000,32100000,8015935,8
22184,63124197,0,0,0,10500000,11900000,32100000,996628,63100000,10500000,11900000,32100000,996628,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7012553,0,7012553,7012553,18700000,12200000,32100000,8015946,8
29671,63090650,0,0,0,10500000,11900000,32000000,998989,63100000,10500000,11900000,32000000,998989,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010915,0,7010915,7010915,18700000,12200000,32000000,8015947,8
23650,63120924,0,0,0,10500000,11900000,32100000,997423,63100000,10500000,11900000,32100000,997423,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009241,0,7009241,7009241,18700000,12200000,32100000,8016000,8
28238,63163100,0,0,0,10500000,11900000,32100000,999929,63200000,10500000,11900000,32100000,999929,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7011869,0,7011869,7011869,18700000,12300000,32100000,8023736,8
32352,63088488,0,0,0,10500000,11900000,32000000,996651,63100000,10500000,11900000,32000000,996651,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008621,0,7008621,7008621,18700000,12200000,32000000,8015950,8
29267,98,6,6,0,98,0,98,98,0,0,0,0,0,0,0,0,0,32,20,10204,351,236,199,39675,0,0,1,354,6,229,32,0,0,0,0,0,0,0,0,8
22689,63159538,0,0,0,10500000,11900000,32100000,996134,63200000,10500000,11900000,32100000,996134,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008092,0,7008092,7008092,18700000,12300000,32100000,8023716,8
29650,63136926,0,0,0,10500000,11900000,32100000,997673,63100000,10500000,11900000,32100000,997673,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009647,0,7009647,7009647,18700000,12200000,32100000,8015920,8
31961,63124229,0,0,0,10500000,11900000,32100000,997014,63100000,10500000,11900000,32100000,997014,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7012935,0,7012935,7012935,18700000,12200000,32100000,8015922,8
26221,119798713,6,2,3,5989935,12100000,52400000,78,120000000,7046977,12900000,52400000,522,52400000,29400000,73200000,31600000,616,100,0,520,260,265,70672,0,1,0,272,2,29200,32,4520095,3921125,7015707,567,17700000,17900000,52400000,5403599,8
30191,63136756,0,0,0,10500000,11900000,32100000,997440,63100000,10500000,11900000,32100000,997440,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009388,0,7009388,7009388,18700000,12200000,32100000,8015933,8
29268,63154304,0,0,0,10500000,11900000,32100000,998895,63200000,10500000,11900000,32100000,998895,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010828,0,7010828,7010828,18700000,12300000,32100000,8015928,8
22187,63122952,0,0,0,10500000,11900000,32100000,999502,63100000,10500000,11900000,32100000,999502,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7011441,0,7011441,7011441,18700000,12200000,32100000,8015956,8
22128,63130088,0,0,0,10500000,11900000,32100000,998656,63100000,10500000,11900000,32100000,998656,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010558,0,7010558,7010558,18700000,12200000,32100000,8023978,8
31506,105446109,0,0,0,13200000,36100000,102000000,60,105000000,21100000,45500000,102000000,385,51200000,72400000,102000000,1031,216,104,0,520,52,164,26944,0,1,0,58,0,29200,32,3001223,0,3001223,3001223,102000000,0,102000000,102000000,8
22970,63117692,0,0,0,10500000,11900000,32100000,998378,63100000,10500000,11900000,32100000,998378,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7006336,0,7006336,7006336,18700000,12200000,32100000,8015999,8
25432,63082183,0,0,0,10500000,11900000,32000000,998475,63100000,10500000,11900000,32000000,998475,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7010416,0,7010416,7010416,18700000,12200000,32000000,8007984,8
29275,20998661,0,0,0,10500000,14800000,21000000,59,21000000,21000000,0,21000000,21000000,0,0,0,0,64,32,0,14,7,8,65,0,0,1,9,0,229,32,0,0,0,0,0,0,0,0,8
23062,3267943,0,0,0,3267943,0,3267943,3267943,3267943,3267943,0,3267943,3267943,0,0,0,0,64,0,0,356,356,0,0,0,0,1,534,0,229,32,0,0,0,0,0,0,0,0,8
29483,63118148,0,0,0,10500000,11900000,32100000,998711,63100000,10500000,11900000,32100000,998711,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7006667,0,7006667,7006667,18700000,12200000,32100000,8015699,8
31838,107752911,0,0,0,8979409,29100000,101000000,60,108000000,12000000,33500000,101000000,821,53900000,67100000,101000000,6420764,328,104,0,520,260,269,72368,0,1,0,280,0,29200,32,6420824,0,6420824,6420824,101000000,0,101000000,101000000,8
23382,63096373,0,0,0,10500000,11900000,32000000,996833,63100000,10500000,11900000,32000000,996833,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7008575,0,7008575,7008575,18700000,12200000,32000000,8024096,8
25038,106307715,0,0,0,13300000,36400000,103000000,48,106000000,21300000,45900000,103000000,232,51700000,73000000,103000000,1037,216,104,0,520,52,164,26984,0,1,0,58,0,29200,32,3003309,0,3003309,3003309,103000000,0,103000000,103000000,8
85226,63100728,0,0,0,10500000,11900000,32100000,997060,63100000,10500000,11900000,32100000,997060,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7005029,0,7005029,7005029,18700000,12200000,32100000,8015953,8
22318,3276082,0,0,0,3276082,0,3276082,3276082,3276082,3276082,0,3276082,3276082,0,0,0,0,64,0,0,356,356,0,0,0,0,1,534,0,229,32,0,0,0,0,0,0,0,0,8
85875,63149593,0,0,0,10500000,11900000,32100000,998194,63100000,10500000,11900000,32100000,998194,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7006184,0,7006184,7006184,18700000,12300000,32100000,8015712,8
28000,3905,1448,661,732,1301,2211,3855,1,0,0,0,0,0,25,33,49,1,32,96,768,1448,396,631,399117,0,0,1,495,661,229,32,0,0,0,0,0,0,0,0,8
88828,63120705,0,0,0,10500000,11900000,32100000,997075,63100000,10500000,11900000,32100000,997075,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009035,0,7009035,7009035,18700000,12200000,32100000,8015890,8
31508,63119429,0,0,0,10500000,11900000,32100000,999900,63100000,10500000,11900000,32100000,999900,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7007829,0,7007829,7007829,18700000,12200000,32100000,8015964,8
32369,63119590,0,0,0,10500000,11900000,32100000,999970,63100000,10500000,11900000,32100000,999970,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7007945,0,7007945,7007945,18700000,12200000,32100000,8015876,8
22694,105368858,0,0,0,13200000,36000000,102000000,60,105000000,21100000,45500000,102000000,417,51200000,72400000,102000000,1082,216,104,0,520,53,163,26880,0,1,0,59,0,29200,32,3003876,0,3003876,3003876,102000000,0,102000000,102000000,8
31967,109743551,0,0,0,18300000,44800000,110000000,13,110000000,36600000,63400000,110000000,539,54900000,77600000,110000000,5238,136,104,0,520,66,183,33610,0,1,0,75,0,29200,32,5251,0,5251,5251,110000000,0,110000000,110000000,8
29670,108680417,0,0,0,18100000,44400000,109000000,67,109000000,36200000,62700000,109000000,870,54300000,76800000,109000000,5173,136,104,0,520,66,183,33610,0,1,0,75,0,29200,32,5296,0,5296,5296,109000000,0,109000000,109000000,8
85030,63120765,0,0,0,10500000,11900000,32100000,997319,63100000,10500000,11900000,32100000,997319,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7009285,0,7009285,7009285,18700000,12200000,32100000,8015923,8
87636,29385,1983,991,1402,14692,20775,29383,2,0,0,0,0,0,2,0,2,2,32,64,68,1983,495,991,983072,0,0,1,661,991,229,32,0,0,0,0,0,0,0,0,8
45222,109286192,0,0,0,18200000,44600000,109000000,14,109000000,36400000,63100000,109000000,618,54600000,77300000,109000000,5230,136,104,0,520,65,183,33676,0,1,0,75,0,29200,32,5244,0,5244,5244,109000000,0,109000000,109000000,8
32721,13072045,0,0,0,13100000,0,13100000,13100000,13100000,13100000,0,13100000,13100000,0,0,0,0,64,0,0,356,356,0,0,0,0,1,534,0,229,32,0,0,0,0,0,0,0,0,8
54853,4,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,32,32,250000,1983,1322,1144,1310763,0,0,1,1983,0,235,32,0,0,0,0,0,0,0,0,8
12862,23567,1983,991,1402,11783,16658,23563,4,0,0,0,0,0,4,0,4,4,32,64,84,1983,495,991,983072,0,0,1,661,991,229,32,0,0,0,0,0,0,0,0,8
54862,63150030,0,0,0,10500000,11900000,32100000,998619,63200000,10500000,11900000,32100000,998619,0,0,0,0,280,0,0,0,0,0,0,0,1,0,0,0,29200,40,7006569,0,7006569,7006569,18700000,12300000,32100000,8015952,8
